date,WM2NS_pct_change,WM2NS_std,MORTGAGE30US_pct_change,MORTGAGE30US_std,WM1NS_pct_change,WM1NS_std,TMBACBW027SBOG_pct_change,TMBACBW027SBOG_std,DFF_pct_change,DFF_std,UNRATE_pct_change,MBS10Y_pct_change,MBS10Y_std
2018-12-01,0.013464306527829484,71.83330007733126,-0.04695848746403608,0.08301606270274804,0.04094373221802994,154.30576787664165,0.018905583373336476,14.510226787683225,0.03482187853197183,0.10171116600611008,0.026315789473684292,-0.010772224834802668,7188.034658374986
2019-01-01,3.56799913536765e-05,93.51603694910628,-0.03741239892183279,0.026076809620810812,-0.022357243983010755,101.02010938422097,0.01786600104634717,9.186217567475621,0.05531914893617018,0.0,0.025641025641025772,-0.011269742971577013,6708.98428974164
2019-02-01,-0.003238796276250233,9.517483911202183,-0.021057347670250914,0.02828427124746245,-0.004894171912816714,96.11026219920537,0.008211855849734162,7.6738862271125345,0.0,0.0,-0.050000000000000044,-0.009585472615780466,6367.674477389685
2019-03-01,0.01103205011250985,24.585293707146665,-0.0240274599542335,0.14753530650887148,0.0041501883080570234,92.73166934763977,0.004334274443545283,2.2874011109773,0.0021505376344086446,0.009263177187817655,0.0,-0.015164539091880647,6653.516864536159
2019-04-01,0.005624091266881237,99.35541253500011,-0.028722157092614164,0.0531507290636735,0.03162711432271226,128.68250463835395,0.012113354958008582,13.519978839819553,0.007694027181688323,0.01564329388837806,-0.05263157894736836,-0.008250605326876492,4707.627029619062
2019-05-01,-0.004570636361647673,11.606607313652127,-0.017018708509354274,0.0554075807087796,-0.021565225082727957,116.81074080180586,0.006778939277185314,2.3946461214551475,-0.013491510685400776,0.013989243179356816,0.0,-0.013720855385436659,8108.167012340052
2019-06-01,0.010794022511726453,51.91887100724259,-0.0661836935166995,0.0492442890089806,0.017069814744650635,133.9474617154054,0.013234979376094413,12.349651908859595,-0.005563050908436784,0.011943352886058411,0.0,-0.012615354375170251,9975.63893943641
2019-07-01,0.005663969942538261,32.18125230627231,-0.009861932938855955,0.03000000000000004,0.012473776052389196,132.4795380426728,0.007923633492752824,5.094304035685294,0.010614002161692726,0.010706243781736749,0.0277777777777779,-0.018447533942059113,10176.444383968323
2019-08-01,0.0058681893602416935,40.17445291060879,-0.03957503320053135,0.07765307463326863,-0.010196388273507995,89.05243773567723,0.004979255341240663,11.857986399153196,-0.11531749228084298,0.007199163631231375,0.0,-0.016087659081084782,10561.519189176053
2019-09-01,0.006031419801594495,36.10796311064927,-0.003042035398230003,0.1034408043278857,0.018179446712491387,149.68068679692792,0.013613068273538698,10.929370192742054,-0.03895295902883156,0.14417781167471794,-0.05405405405405406,-0.014227062956577718,9831.916306092115
2019-10-01,0.008670761424708795,21.23320905248853,0.02302357836338409,0.08318653737234158,-0.0012528374590714542,130.45204738395904,0.01092893908367909,4.4823415970896505,-0.10441633903336345,0.05154181932940424,0.028571428571428692,-0.01670561294346129,8972.444800610365
2019-11-01,0.00862766511951163,29.083371537701836,0.0018980477223429215,0.03872983346207401,0.004611043416917759,113.4913616389664,0.009334868150095765,7.514361713634457,-0.15103432063939815,0.00660894552251272,0.0,-0.014689932799242134,10874.931643463298
2019-12-01,0.010379805397104924,60.26018586098071,0.006765899864682012,0.02708012801545315,0.03456262089129214,152.41088215741019,0.00023051639728310924,16.094816095537364,-0.001522912917070518,0.003005371535187622,0.0,-0.011322725689142166,1526.5519971491308
2020-01-01,0.0008248413641707142,83.48273274556018,-0.02580645161290329,0.07700649323271379,-0.02246160757038007,89.53514673020871,0.003267679629494591,22.078999074618462,-0.00020798668885202432,0.012632097706759465,-0.02777777777777779,-0.013609133534964957,7930.365615783446
2020-02-01,-0.003202549060326021,26.492451755169544,-0.04387417218543044,0.019148542155126874,-0.002594320269152739,145.43880729250597,0.01009184689386955,6.15395842608654,0.020932117673220896,0.004708236154307596,0.0,-0.012121577573396158,7879.952765298388
